,switch,in_port,eth_dst,packet_count,byte_count,userID,instanceID,runID,timestamp,stageID,appName
12,1,1,00:00:00:00:00:04,28081,42431264,aaltosea1,rohe_test_isntance,experiment1,1700834720,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,28211,42627824,aaltosea1,rohe_test_isntance,experiment1,1700834721,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,28347,42833456,aaltosea1,rohe_test_isntance,experiment1,1700834722,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,28468,43016408,aaltosea1,rohe_test_isntance,experiment1,1700834723,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,28584,43191800,aaltosea1,rohe_test_isntance,experiment1,1700834724,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,28679,43335440,aaltosea1,rohe_test_isntance,experiment1,1700834725,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,28765,43465472,aaltosea1,rohe_test_isntance,experiment1,1700834726,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,28897,43665056,aaltosea1,rohe_test_isntance,experiment1,1700834727,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,29051,43897904,aaltosea1,rohe_test_isntance,experiment1,1700834728,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,29166,44071784,aaltosea1,rohe_test_isntance,experiment1,1700834729,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,29280,44244152,aaltosea1,rohe_test_isntance,experiment1,1700834730,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,29401,44427104,aaltosea1,rohe_test_isntance,experiment1,1700834731,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,29511,44593424,aaltosea1,rohe_test_isntance,experiment1,1700834732,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,29595,44720432,aaltosea1,rohe_test_isntance,experiment1,1700834733,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,29714,44900360,aaltosea1,rohe_test_isntance,experiment1,1700834734,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,29898,45178568,aaltosea1,rohe_test_isntance,experiment1,1700834735,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,30024,45369080,aaltosea1,rohe_test_isntance,experiment1,1700834736,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,30152,45561146,aaltosea1,rohe_test_isntance,experiment1,1700834737,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,30273,45744098,aaltosea1,rohe_test_isntance,experiment1,1700834738,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,30324,45821210,aaltosea1,rohe_test_isntance,experiment1,1700834739,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,30466,46035914,aaltosea1,rohe_test_isntance,experiment1,1700834740,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,30521,46119074,aaltosea1,rohe_test_isntance,experiment1,1700834741,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,30650,46314122,aaltosea1,rohe_test_isntance,experiment1,1700834742,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,30723,46424498,aaltosea1,rohe_test_isntance,experiment1,1700834743,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,30833,46590818,aaltosea1,rohe_test_isntance,experiment1,1700834744,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,30953,46770788,aaltosea1,rohe_test_isntance,experiment1,1700834745,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,31074,46953740,aaltosea1,rohe_test_isntance,experiment1,1700834746,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,31177,47109476,aaltosea1,rohe_test_isntance,experiment1,1700834747,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,31298,47292428,aaltosea1,rohe_test_isntance,experiment1,1700834748,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,31418,47473868,aaltosea1,rohe_test_isntance,experiment1,1700834749,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,31534,47649260,aaltosea1,rohe_test_isntance,experiment1,1700834750,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,31650,47824652,aaltosea1,rohe_test_isntance,experiment1,1700834751,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,31786,48030284,aaltosea1,rohe_test_isntance,experiment1,1700834752,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,31914,48223820,aaltosea1,rohe_test_isntance,experiment1,1700834753,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,32029,48397700,aaltosea1,rohe_test_isntance,experiment1,1700834754,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,32067,48455156,aaltosea1,rohe_test_isntance,experiment1,1700834755,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,32173,48615428,aaltosea1,rohe_test_isntance,experiment1,1700834756,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,32282,48778766,aaltosea1,rohe_test_isntance,experiment1,1700834757,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,32381,48928454,aaltosea1,rohe_test_isntance,experiment1,1700834758,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,32443,49022198,aaltosea1,rohe_test_isntance,experiment1,1700834759,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,32564,49205150,aaltosea1,rohe_test_isntance,experiment1,1700834760,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,32713,49430438,aaltosea1,rohe_test_isntance,experiment1,1700834761,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,32834,49613390,aaltosea1,rohe_test_isntance,experiment1,1700834762,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,32961,49805414,aaltosea1,rohe_test_isntance,experiment1,1700834763,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,33112,50033726,aaltosea1,rohe_test_isntance,experiment1,1700834764,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,33222,50200046,aaltosea1,rohe_test_isntance,experiment1,1700834765,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,33324,50354270,aaltosea1,rohe_test_isntance,experiment1,1700834766,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,33443,50534198,aaltosea1,rohe_test_isntance,experiment1,1700834767,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,33570,50726222,aaltosea1,rohe_test_isntance,experiment1,1700834768,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,33691,50909174,aaltosea1,rohe_test_isntance,experiment1,1700834769,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,33823,51108758,aaltosea1,rohe_test_isntance,experiment1,1700834770,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,33938,51282638,aaltosea1,rohe_test_isntance,experiment1,1700834771,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,34048,51448958,aaltosea1,rohe_test_isntance,experiment1,1700834772,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,34156,51612254,aaltosea1,rohe_test_isntance,experiment1,1700834773,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,34276,51793694,aaltosea1,rohe_test_isntance,experiment1,1700834774,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,34391,51967574,aaltosea1,rohe_test_isntance,experiment1,1700834775,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,34502,52135406,aaltosea1,rohe_test_isntance,experiment1,1700834776,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,34623,52318358,aaltosea1,rohe_test_isntance,experiment1,1700834777,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,34744,52499840,aaltosea1,rohe_test_isntance,experiment1,1700834778,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,34865,52682792,aaltosea1,rohe_test_isntance,experiment1,1700834779,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,34979,52855160,aaltosea1,rohe_test_isntance,experiment1,1700834780,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,35091,53024504,aaltosea1,rohe_test_isntance,experiment1,1700834781,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,35288,53322368,aaltosea1,rohe_test_isntance,experiment1,1700834782,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,35447,53562776,aaltosea1,rohe_test_isntance,experiment1,1700834783,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,35544,53709440,aaltosea1,rohe_test_isntance,experiment1,1700834784,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,35642,53857616,aaltosea1,rohe_test_isntance,experiment1,1700834785,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,35780,54066272,aaltosea1,rohe_test_isntance,experiment1,1700834786,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,35895,54240152,aaltosea1,rohe_test_isntance,experiment1,1700834787,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,36016,54423104,aaltosea1,rohe_test_isntance,experiment1,1700834788,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,36126,54589424,aaltosea1,rohe_test_isntance,experiment1,1700834789,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,36242,54764816,aaltosea1,rohe_test_isntance,experiment1,1700834790,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,36373,54962888,aaltosea1,rohe_test_isntance,experiment1,1700834791,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,36490,55138322,aaltosea1,rohe_test_isntance,experiment1,1700834792,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,36609,55318250,aaltosea1,rohe_test_isntance,experiment1,1700834793,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,36727,55496666,aaltosea1,rohe_test_isntance,experiment1,1700834794,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,36861,55699274,aaltosea1,rohe_test_isntance,experiment1,1700834795,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,36972,55867106,aaltosea1,rohe_test_isntance,experiment1,1700834796,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,37096,56054594,aaltosea1,rohe_test_isntance,experiment1,1700834797,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,37208,56222468,aaltosea1,rohe_test_isntance,experiment1,1700834798,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,37341,56423564,aaltosea1,rohe_test_isntance,experiment1,1700834799,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,37457,56598956,aaltosea1,rohe_test_isntance,experiment1,1700834800,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,37565,56762252,aaltosea1,rohe_test_isntance,experiment1,1700834801,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,37674,56927060,aaltosea1,rohe_test_isntance,experiment1,1700834802,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,37800,57117572,aaltosea1,rohe_test_isntance,experiment1,1700834803,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,37935,57321692,aaltosea1,rohe_test_isntance,experiment1,1700834804,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,38054,57501620,aaltosea1,rohe_test_isntance,experiment1,1700834805,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,38174,57683060,aaltosea1,rohe_test_isntance,experiment1,1700834806,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,38290,57858452,aaltosea1,rohe_test_isntance,experiment1,1700834807,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,38398,58021748,aaltosea1,rohe_test_isntance,experiment1,1700834808,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,38506,58185044,aaltosea1,rohe_test_isntance,experiment1,1700834809,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,38632,58375556,aaltosea1,rohe_test_isntance,experiment1,1700834810,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,38750,58553972,aaltosea1,rohe_test_isntance,experiment1,1700834811,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,38872,58738436,aaltosea1,rohe_test_isntance,experiment1,1700834812,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,38993,58921388,aaltosea1,rohe_test_isntance,experiment1,1700834813,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,39120,59113412,aaltosea1,rohe_test_isntance,experiment1,1700834814,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,39246,59303924,aaltosea1,rohe_test_isntance,experiment1,1700834815,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,39361,59477804,aaltosea1,rohe_test_isntance,experiment1,1700834816,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,39481,59659244,aaltosea1,rohe_test_isntance,experiment1,1700834817,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,39597,59834636,aaltosea1,rohe_test_isntance,experiment1,1700834818,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,39770,60094742,aaltosea1,rohe_test_isntance,experiment1,1700834819,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,39884,60267110,aaltosea1,rohe_test_isntance,experiment1,1700834820,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,40004,60448550,aaltosea1,rohe_test_isntance,experiment1,1700834821,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,40119,60622430,aaltosea1,rohe_test_isntance,experiment1,1700834822,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,40241,60806894,aaltosea1,rohe_test_isntance,experiment1,1700834823,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,40367,60997406,aaltosea1,rohe_test_isntance,experiment1,1700834824,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,40488,61180358,aaltosea1,rohe_test_isntance,experiment1,1700834825,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,40602,61352726,aaltosea1,rohe_test_isntance,experiment1,1700834826,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,40681,61472174,aaltosea1,rohe_test_isntance,experiment1,1700834827,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,40797,61647566,aaltosea1,rohe_test_isntance,experiment1,1700834828,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,40904,61809350,aaltosea1,rohe_test_isntance,experiment1,1700834829,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,41018,61981718,aaltosea1,rohe_test_isntance,experiment1,1700834830,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,41139,62164670,aaltosea1,rohe_test_isntance,experiment1,1700834831,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,41261,62349134,aaltosea1,rohe_test_isntance,experiment1,1700834832,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,41388,62541158,aaltosea1,rohe_test_isntance,experiment1,1700834833,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,41514,62731670,aaltosea1,rohe_test_isntance,experiment1,1700834834,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,41629,62905550,aaltosea1,rohe_test_isntance,experiment1,1700834835,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,41780,63133862,aaltosea1,rohe_test_isntance,experiment1,1700834836,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,41901,63316814,aaltosea1,rohe_test_isntance,experiment1,1700834837,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,42010,63481622,aaltosea1,rohe_test_isntance,experiment1,1700834838,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,42106,63625304,aaltosea1,rohe_test_isntance,experiment1,1700834839,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,42215,63788642,aaltosea1,rohe_test_isntance,experiment1,1700834841,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,42341,63979154,aaltosea1,rohe_test_isntance,experiment1,1700834842,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,42453,64148498,aaltosea1,rohe_test_isntance,experiment1,1700834843,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,42574,64331450,aaltosea1,rohe_test_isntance,experiment1,1700834844,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,42697,64517426,aaltosea1,rohe_test_isntance,experiment1,1700834845,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,42798,64670138,aaltosea1,rohe_test_isntance,experiment1,1700834846,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,42919,64853090,aaltosea1,rohe_test_isntance,experiment1,1700834847,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,43040,65036042,aaltosea1,rohe_test_isntance,experiment1,1700834848,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,43171,65234114,aaltosea1,rohe_test_isntance,experiment1,1700834849,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,43286,65407994,aaltosea1,rohe_test_isntance,experiment1,1700834850,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,43407,65590946,aaltosea1,rohe_test_isntance,experiment1,1700834851,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,43522,65764826,aaltosea1,rohe_test_isntance,experiment1,1700834852,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,43608,65894858,aaltosea1,rohe_test_isntance,experiment1,1700834853,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,43704,66040010,aaltosea1,rohe_test_isntance,experiment1,1700834854,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,43817,66210866,aaltosea1,rohe_test_isntance,experiment1,1700834855,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,43938,66393818,aaltosea1,rohe_test_isntance,experiment1,1700834856,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,44060,66578282,aaltosea1,rohe_test_isntance,experiment1,1700834857,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,44181,66761234,aaltosea1,rohe_test_isntance,experiment1,1700834858,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,44297,66936626,aaltosea1,rohe_test_isntance,experiment1,1700834859,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,44424,67127180,aaltosea1,rohe_test_isntance,experiment1,1700834860,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,44525,67279892,aaltosea1,rohe_test_isntance,experiment1,1700834861,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,44644,67459820,aaltosea1,rohe_test_isntance,experiment1,1700834862,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,44759,67633700,aaltosea1,rohe_test_isntance,experiment1,1700834863,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,44878,67813628,aaltosea1,rohe_test_isntance,experiment1,1700834864,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,44988,67979948,aaltosea1,rohe_test_isntance,experiment1,1700834865,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,45115,68171972,aaltosea1,rohe_test_isntance,experiment1,1700834866,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,45242,68363996,aaltosea1,rohe_test_isntance,experiment1,1700834867,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,45356,68536364,aaltosea1,rohe_test_isntance,experiment1,1700834868,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,45471,68710244,aaltosea1,rohe_test_isntance,experiment1,1700834869,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,45575,68867492,aaltosea1,rohe_test_isntance,experiment1,1700834870,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,45695,69048932,aaltosea1,rohe_test_isntance,experiment1,1700834871,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,45813,69227348,aaltosea1,rohe_test_isntance,experiment1,1700834872,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,45929,69402740,aaltosea1,rohe_test_isntance,experiment1,1700834873,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,46051,69587204,aaltosea1,rohe_test_isntance,experiment1,1700834874,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,46166,69761084,aaltosea1,rohe_test_isntance,experiment1,1700834875,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,46258,69900188,aaltosea1,rohe_test_isntance,experiment1,1700834876,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,46372,70072556,aaltosea1,rohe_test_isntance,experiment1,1700834877,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,46468,70217708,aaltosea1,rohe_test_isntance,experiment1,1700834878,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,46577,70382516,aaltosea1,rohe_test_isntance,experiment1,1700834879,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,46699,70565510,aaltosea1,rohe_test_isntance,experiment1,1700834880,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,46756,70651694,aaltosea1,rohe_test_isntance,experiment1,1700834881,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,46756,70651694,aaltosea1,rohe_test_isntance,experiment1,1700834882,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,46756,70651694,aaltosea1,rohe_test_isntance,experiment1,1700834883,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,46807,70728806,aaltosea1,rohe_test_isntance,experiment1,1700834884,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,46884,70845230,aaltosea1,rohe_test_isntance,experiment1,1700834885,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,46888,70851278,aaltosea1,rohe_test_isntance,experiment1,1700834886,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,46892,70857326,aaltosea1,rohe_test_isntance,experiment1,1700834887,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,46893,70858838,aaltosea1,rohe_test_isntance,experiment1,1700834888,rohe_test_stage,sdn
12,1,1,00:00:00:00:00:04,47019,71047880,aaltosea1,rohe_test_isntance,experiment1,1700834889,rohe_test_stage,sdn
0,1,2,00:00:00:00:00:04,78,117014,aaltosea1,rohe_test_isntance,experiment1,1700834493,rohe_test_stage,sdn
4,1,2,00:00:00:00:00:04,78,117014,aaltosea1,rohe_test_isntance,experiment1,1700834494,rohe_test_stage,sdn
4,1,2,00:00:00:00:00:04,78,117014,aaltosea1,rohe_test_isntance,experiment1,1700834495,rohe_test_stage,sdn
4,1,2,00:00:00:00:00:04,78,117014,aaltosea1,rohe_test_isntance,experiment1,1700834496,rohe_test_stage,sdn
4,1,2,00:00:00:00:00:04,211,318110,aaltosea1,rohe_test_isntance,experiment1,1700834497,rohe_test_stage,sdn
4,1,2,00:00:00:00:00:04,211,318110,aaltosea1,rohe_test_isntance,experiment1,1700834498,rohe_test_stage,sdn
4,1,2,00:00:00:00:00:04,211,318110,aaltosea1,rohe_test_isntance,experiment1,1700834499,rohe_test_stage,sdn
4,1,2,00:00:00:00:00:04,211,318110,aaltosea1,rohe_test_isntance,experiment1,1700834500,rohe_test_stage,sdn
4,1,2,00:00:00:00:00:04,211,318110,aaltosea1,rohe_test_isntance,experiment1,1700834501,rohe_test_stage,sdn
4,1,2,00:00:00:00:00:04,211,318110,aaltosea1,rohe_test_isntance,experiment1,1700834502,rohe_test_stage,sdn
4,1,2,00:00:00:00:00:04,327,492580,aaltosea1,rohe_test_isntance,experiment1,1700834503,rohe_test_stage,sdn
4,1,2,00:00:00:00:00:04,327,492580,aaltosea1,rohe_test_isntance,experiment1,1700834504,rohe_test_stage,sdn
4,1,2,00:00:00:00:00:04,327,492580,aaltosea1,rohe_test_isntance,experiment1,1700834505,rohe_test_stage,sdn
4,1,2,00:00:00:00:00:04,327,492580,aaltosea1,rohe_test_isntance,experiment1,1700834506,rohe_test_stage,sdn
4,1,2,00:00:00:00:00:04,327,492580,aaltosea1,rohe_test_isntance,experiment1,1700834507,rohe_test_stage,sdn
5,1,2,00:00:00:00:00:04,456,687628,aaltosea1,rohe_test_isntance,experiment1,1700834508,rohe_test_stage,sdn
5,1,2,00:00:00:00:00:04,456,687628,aaltosea1,rohe_test_isntance,experiment1,1700834509,rohe_test_stage,sdn
5,1,2,00:00:00:00:00:04,456,687628,aaltosea1,rohe_test_isntance,experiment1,1700834510,rohe_test_stage,sdn
5,1,2,00:00:00:00:00:04,587,885700,aaltosea1,rohe_test_isntance,experiment1,1700834511,rohe_test_stage,sdn
5,1,2,00:00:00:00:00:04,587,885700,aaltosea1,rohe_test_isntance,experiment1,1700834512,rohe_test_stage,sdn
6,1,2,00:00:00:00:00:04,587,885700,aaltosea1,rohe_test_isntance,experiment1,1700834513,rohe_test_stage,sdn
