,switch,in_port,eth_dst,packet_count,byte_count,userID,instanceID,runID,timestamp,stageID,appName,scores,anomaly
108,2,1,00:00:00:00:00:08,23,21320,aaltosea1,rohe_test_isntance,experiment1,10.037686824798584,rohe_test_stage,sdn,-8340.44905445304,-1
116,2,1,00:00:00:00:00:08,18,18918,aaltosea1,rohe_test_isntance,experiment1,10.034409046173096,rohe_test_stage,sdn,-0.2474651512619941,-1
130,2,2,00:00:00:00:00:07,23,23164,aaltosea1,rohe_test_isntance,experiment1,10.040576934814453,rohe_test_stage,sdn,-5.773809438446622,-1
131,2,2,00:00:00:00:00:07,25,23796,aaltosea1,rohe_test_isntance,experiment1,10.037029266357422,rohe_test_stage,sdn,-11576.978632108317,-1
137,2,2,00:00:00:00:00:08,20,20098,aaltosea1,rohe_test_isntance,experiment1,10.024986028671265,rohe_test_stage,sdn,-3.1384348352545226,-1
142,2,2,00:00:00:00:00:08,22,20182,aaltosea1,rohe_test_isntance,experiment1,10.029186010360718,rohe_test_stage,sdn,-5173.0465905195715,-1
145,2,3,00:00:00:00:00:04,1401,2116842,aaltosea1,rohe_test_isntance,experiment1,10.032071113586426,rohe_test_stage,sdn,-0.642871727557774,-1
149,2,3,00:00:00:00:00:04,2138,3232656,aaltosea1,rohe_test_isntance,experiment1,10.029867887496948,rohe_test_stage,sdn,-1.6262247148722433,-1
155,2,3,00:00:00:00:00:05,1429,2159178,aaltosea1,rohe_test_isntance,experiment1,10.024986028671265,rohe_test_stage,sdn,-62.1877157966835,-1
162,2,4,00:00:00:00:00:04,1440,2175810,aaltosea1,rohe_test_isntance,experiment1,10.023520946502686,rohe_test_stage,sdn,-1.5749067446311464,-1
167,2,4,00:00:00:00:00:04,1602,2422224,aaltosea1,rohe_test_isntance,experiment1,10.032732963562012,rohe_test_stage,sdn,-0.17906976744149716,-1
171,2,4,00:00:00:00:00:05,2164,3271968,aaltosea1,rohe_test_isntance,experiment1,10.029867887496948,rohe_test_stage,sdn,-0.5229039245553211,-1
174,2,4,00:00:00:00:00:05,1835,2773050,aaltosea1,rohe_test_isntance,experiment1,10.022135972976685,rohe_test_stage,sdn,-4.8925233644668165,-1
179,2,4,00:00:00:00:00:05,2109,3188808,aaltosea1,rohe_test_isntance,experiment1,10.032822847366333,rohe_test_stage,sdn,-2.16069418866119,-1
181,2,5,00:00:00:00:00:04,1075,1623930,aaltosea1,rohe_test_isntance,experiment1,10.032426118850708,rohe_test_stage,sdn,-0.007042253520066044,-1
186,2,5,00:00:00:00:00:04,972,1468194,aaltosea1,rohe_test_isntance,experiment1,10.023116111755371,rohe_test_stage,sdn,-1.0478022686253232,-1
191,2,5,00:00:00:00:00:05,1478,2234736,aaltosea1,rohe_test_isntance,experiment1,10.029867887496948,rohe_test_stage,sdn,-1.1405022793428081,-1
1,1,1,00:00:00:00:00:04,1199,1812888,aaltosea1,rohe_test_isntance,experiment1,10.041397094726562,rohe_test_stage,sdn,-0.8028990123320119,-1
7,1,1,00:00:00:00:00:04,1291,1950522,aaltosea1,rohe_test_isntance,experiment1,10.029685020446777,rohe_test_stage,sdn,-1.6359031747372397,-1
11,1,2,00:00:00:00:00:04,1216,1838592,aaltosea1,rohe_test_isntance,experiment1,10.030749082565308,rohe_test_stage,sdn,-0.11053240740678394,-1
20,1,3,00:00:00:00:00:04,2532,3828384,aaltosea1,rohe_test_isntance,experiment1,10.034905195236206,rohe_test_stage,sdn,-5.6629915098792605,-1
30,1,4,00:00:00:00:00:01,20,19550,aaltosea1,rohe_test_isntance,experiment1,10.023520946502686,rohe_test_stage,sdn,-14.25492607485046,-1
39,1,4,00:00:00:00:00:02,22,19260,aaltosea1,rohe_test_isntance,experiment1,10.017866849899292,rohe_test_stage,sdn,-123289.1970761423,-1
40,1,4,00:00:00:00:00:02,20,21020,aaltosea1,rohe_test_isntance,experiment1,10.038546085357666,rohe_test_stage,sdn,-1.2383342473795746,-1
43,1,4,00:00:00:00:00:02,20,21020,aaltosea1,rohe_test_isntance,experiment1,10.039074182510376,rohe_test_stage,sdn,-1.2383342475390862,-1
44,1,4,00:00:00:00:00:02,23,22242,aaltosea1,rohe_test_isntance,experiment1,10.040576934814453,rohe_test_stage,sdn,-2.794327723620052,-1
45,1,4,00:00:00:00:00:03,18,17448,aaltosea1,rohe_test_isntance,experiment1,10.020708799362183,rohe_test_stage,sdn,-1.1288732113811712,-1
48,1,4,00:00:00:00:00:03,21,21610,aaltosea1,rohe_test_isntance,experiment1,10.037029266357422,rohe_test_stage,sdn,-0.3109830540457734,-1
50,1,4,00:00:00:00:00:03,22,21652,aaltosea1,rohe_test_isntance,experiment1,10.034110069274902,rohe_test_stage,sdn,-1.076289038671713,-1
51,1,4,00:00:00:00:00:03,22,21652,aaltosea1,rohe_test_isntance,experiment1,10.021827220916748,rohe_test_stage,sdn,-0.1737071848856293,-1
53,1,4,00:00:00:00:00:03,22,21652,aaltosea1,rohe_test_isntance,experiment1,10.024986028671265,rohe_test_stage,sdn,-0.9889352672609557,-1
55,1,4,00:00:00:00:00:06,19,19508,aaltosea1,rohe_test_isntance,experiment1,10.029566287994385,rohe_test_stage,sdn,-3.0983862581369594,-1
59,1,4,00:00:00:00:00:06,23,22242,aaltosea1,rohe_test_isntance,experiment1,10.024998903274536,rohe_test_stage,sdn,-1.6887556186184995,-1
63,1,4,00:00:00:00:00:07,21,19592,aaltosea1,rohe_test_isntance,experiment1,10.03211784362793,rohe_test_stage,sdn,-18714.1186100513,-1
65,1,4,00:00:00:00:00:07,23,21320,aaltosea1,rohe_test_isntance,experiment1,10.030749082565308,rohe_test_stage,sdn,-23515.775426846056,-1
66,1,4,00:00:00:00:00:07,21,19766,aaltosea1,rohe_test_isntance,experiment1,10.028075933456421,rohe_test_stage,sdn,-96250.25286428392,-1
68,1,4,00:00:00:00:00:07,19,19508,aaltosea1,rohe_test_isntance,experiment1,10.036604881286621,rohe_test_stage,sdn,-13.171199127879538,-1
72,1,4,00:00:00:00:00:08,20,20472,aaltosea1,rohe_test_isntance,experiment1,10.028681993484497,rohe_test_stage,sdn,-1.571428561735329,-1
76,1,4,00:00:00:00:00:08,19,19508,aaltosea1,rohe_test_isntance,experiment1,10.035975933074951,rohe_test_stage,sdn,-6.25766447237689,-1
79,1,4,00:00:00:00:00:08,22,22200,aaltosea1,rohe_test_isntance,experiment1,10.041397094726562,rohe_test_stage,sdn,-0.18504088286917697,-1
83,1,5,00:00:00:00:00:04,1429,2159178,aaltosea1,rohe_test_isntance,experiment1,10.032402992248535,rohe_test_stage,sdn,-0.701810149863797,-1
84,1,5,00:00:00:00:00:04,2227,3365754,aaltosea1,rohe_test_isntance,experiment1,10.038546085357666,rohe_test_stage,sdn,-2.175023212627357,-1
95,2,1,00:00:00:00:00:02,21,20688,aaltosea1,rohe_test_isntance,experiment1,10.019614934921265,rohe_test_stage,sdn,-13.842525525640745,-1
96,2,1,00:00:00:00:00:02,25,24344,aaltosea1,rohe_test_isntance,experiment1,10.040592908859253,rohe_test_stage,sdn,-0.27710843370323657,-1
98,2,1,00:00:00:00:00:02,21,21062,aaltosea1,rohe_test_isntance,experiment1,10.034110069274902,rohe_test_stage,sdn,-2.9523809531057505,-1
100,2,1,00:00:00:00:00:07,20,19550,aaltosea1,rohe_test_isntance,experiment1,10.029566287994385,rohe_test_stage,sdn,-1.7060430011596637,-1
101,2,1,00:00:00:00:00:07,23,20398,aaltosea1,rohe_test_isntance,experiment1,10.023520946502686,rohe_test_stage,sdn,-14349.62443800934,-1
102,2,1,00:00:00:00:00:07,16,17738,aaltosea1,rohe_test_isntance,experiment1,10.036619901657104,rohe_test_stage,sdn,-2.0714285720355208,-1
106,2,1,00:00:00:00:00:07,20,19550,aaltosea1,rohe_test_isntance,experiment1,10.02294397354126,rohe_test_stage,sdn,-2.4278479397762793,-1
108,2,1,00:00:00:00:00:08,20,20098,aaltosea1,rohe_test_isntance,experiment1,10.030280828475952,rohe_test_stage,sdn,-2.895776958155209,-1
109,2,1,00:00:00:00:00:08,25,23970,aaltosea1,rohe_test_isntance,experiment1,10.037029266357422,rohe_test_stage,sdn,-0.6550802137501566,-1
114,2,1,00:00:00:00:00:08,18,20214,aaltosea1,rohe_test_isntance,experiment1,10.036619901657104,rohe_test_stage,sdn,-29219.425282717923,-1
116,2,1,00:00:00:00:00:08,22,21652,aaltosea1,rohe_test_isntance,experiment1,10.02294397354126,rohe_test_stage,sdn,-1957.908977089658,-1
122,2,2,00:00:00:00:00:02,18,18918,aaltosea1,rohe_test_isntance,experiment1,10.03614616394043,rohe_test_stage,sdn,-0.2102883513683691,-1
125,2,2,00:00:00:00:00:02,17,17406,aaltosea1,rohe_test_isntance,experiment1,10.033725023269653,rohe_test_stage,sdn,-3.95191376033436,-1
127,2,2,00:00:00:00:00:07,22,21652,aaltosea1,rohe_test_isntance,experiment1,10.034110069274902,rohe_test_stage,sdn,-0.8118295081779587,-1
128,2,2,00:00:00:00:00:07,21,20688,aaltosea1,rohe_test_isntance,experiment1,10.039074182510376,rohe_test_stage,sdn,-1.404507269888561,-1
129,2,2,00:00:00:00:00:07,17,18328,aaltosea1,rohe_test_isntance,experiment1,10.02727484703064,rohe_test_stage,sdn,-10820.304230136304,-1
130,2,2,00:00:00:00:00:07,22,21652,aaltosea1,rohe_test_isntance,experiment1,10.034409046173096,rohe_test_stage,sdn,-0.4361853169633729,-1
138,2,2,00:00:00:00:00:08,22,22200,aaltosea1,rohe_test_isntance,experiment1,10.040576934814453,rohe_test_stage,sdn,-0.05894072777761972,-1
139,2,2,00:00:00:00:00:08,21,20140,aaltosea1,rohe_test_isntance,experiment1,10.01968002319336,rohe_test_stage,sdn,-0.5369959429111097,-1
140,2,2,00:00:00:00:00:08,22,20730,aaltosea1,rohe_test_isntance,experiment1,10.037424802780151,rohe_test_stage,sdn,-8.075665320243152,-1
145,2,3,00:00:00:00:00:04,1831,2768472,aaltosea1,rohe_test_isntance,experiment1,10.032991170883179,rohe_test_stage,sdn,-0.252489331436744,-1
155,2,3,00:00:00:00:00:05,1381,2088072,aaltosea1,rohe_test_isntance,experiment1,10.028802156448364,rohe_test_stage,sdn,-0.32673852721393404,-1
161,2,3,00:00:00:00:00:05,1424,2153088,aaltosea1,rohe_test_isntance,experiment1,10.036619901657104,rohe_test_stage,sdn,-16.7571425985078,-1
163,2,4,00:00:00:00:00:04,1680,2540160,aaltosea1,rohe_test_isntance,experiment1,10.031944036483765,rohe_test_stage,sdn,-114301.85888547299,-1
170,2,4,00:00:00:00:00:04,1469,2219658,aaltosea1,rohe_test_isntance,experiment1,10.018680095672607,rohe_test_stage,sdn,-0.9402006172839248,-1
171,2,4,00:00:00:00:00:05,2043,3087546,aaltosea1,rohe_test_isntance,experiment1,10.030749082565308,rohe_test_stage,sdn,-0.6814446366780342,-1
177,2,4,00:00:00:00:00:05,1835,2773050,aaltosea1,rohe_test_isntance,experiment1,10.022135972976685,rohe_test_stage,sdn,-4.104712386450265,-1
180,2,5,00:00:00:00:00:04,1020,1542240,aaltosea1,rohe_test_isntance,experiment1,10.029605865478516,rohe_test_stage,sdn,-0.2585648148158626,-1
182,2,5,00:00:00:00:00:04,947,1431864,aaltosea1,rohe_test_isntance,experiment1,10.02737283706665,rohe_test_stage,sdn,-79.56689941739698,-1
190,2,5,00:00:00:00:00:05,1413,2134986,aaltosea1,rohe_test_isntance,experiment1,10.035975933074951,rohe_test_stage,sdn,-1.1285714285505635,-1
191,2,5,00:00:00:00:00:05,1381,2088072,aaltosea1,rohe_test_isntance,experiment1,10.032071113586426,rohe_test_stage,sdn,-0.22485990037269188,-1
194,2,5,00:00:00:00:00:05,1270,1920240,aaltosea1,rohe_test_isntance,experiment1,10.027272939682007,rohe_test_stage,sdn,-0.34232142854387626,-1
197,2,5,00:00:00:00:00:05,1412,2133474,aaltosea1,rohe_test_isntance,experiment1,10.032526969909668,rohe_test_stage,sdn,-0.17328042327150595,-1
6,1,1,00:00:00:00:00:04,1074,1622418,aaltosea1,rohe_test_isntance,experiment1,10.028946161270142,rohe_test_stage,sdn,-1.4551201011342072,-1
23,1,3,00:00:00:00:00:04,2532,3828384,aaltosea1,rohe_test_isntance,experiment1,10.034905195236206,rohe_test_stage,sdn,-2.214885694364541,-1
24,1,3,00:00:00:00:00:04,2361,3569832,aaltosea1,rohe_test_isntance,experiment1,10.032822847366333,rohe_test_stage,sdn,-0.867187043773157,-1
26,1,3,00:00:00:00:00:04,2429,3672648,aaltosea1,rohe_test_isntance,experiment1,10.035975933074951,rohe_test_stage,sdn,-0.07873409816866062,-1
27,1,4,00:00:00:00:00:01,19,19508,aaltosea1,rohe_test_isntance,experiment1,10.031944036483765,rohe_test_stage,sdn,-0.5767080877693131,-1
31,1,4,00:00:00:00:00:01,21,21610,aaltosea1,rohe_test_isntance,experiment1,10.030749082565308,rohe_test_stage,sdn,-0.08195412144483227,-1
32,1,4,00:00:00:00:00:01,19,19508,aaltosea1,rohe_test_isntance,experiment1,10.020708799362183,rohe_test_stage,sdn,-0.20545090503654806,-1
44,1,4,00:00:00:00:00:02,20,18628,aaltosea1,rohe_test_isntance,experiment1,10.024723052978516,rohe_test_stage,sdn,-1.5337585416759452,-1
48,1,4,00:00:00:00:00:03,22,21652,aaltosea1,rohe_test_isntance,experiment1,10.035753965377808,rohe_test_stage,sdn,-0.1146077505893559,-1
51,1,4,00:00:00:00:00:03,20,19550,aaltosea1,rohe_test_isntance,experiment1,10.032426118850708,rohe_test_stage,sdn,-14.844504729290225,-1
52,1,4,00:00:00:00:00:03,20,19550,aaltosea1,rohe_test_isntance,experiment1,10.036710023880005,rohe_test_stage,sdn,-22.59889268158967,-1
54,1,4,00:00:00:00:00:06,21,20688,aaltosea1,rohe_test_isntance,experiment1,10.024723052978516,rohe_test_stage,sdn,-45829.163857813626,-1
56,1,4,00:00:00:00:00:06,23,22242,aaltosea1,rohe_test_isntance,experiment1,10.036684036254883,rohe_test_stage,sdn,-1.1003777740971339,-1
61,1,4,00:00:00:00:00:06,23,22790,aaltosea1,rohe_test_isntance,experiment1,10.036604881286621,rohe_test_stage,sdn,-41627.54633065688,-1
65,1,4,00:00:00:00:00:07,23,22242,aaltosea1,rohe_test_isntance,experiment1,10.020317077636719,rohe_test_stage,sdn,-18692.643670943635,-1
67,1,4,00:00:00:00:00:07,19,18586,aaltosea1,rohe_test_isntance,experiment1,10.034064054489136,rohe_test_stage,sdn,-0.281921709935294,-1
70,1,4,00:00:00:00:00:07,21,20688,aaltosea1,rohe_test_isntance,experiment1,10.034905195236206,rohe_test_stage,sdn,-1.0942438748296688,-1
71,1,4,00:00:00:00:00:07,16,15894,aaltosea1,rohe_test_isntance,experiment1,10.023116111755371,rohe_test_stage,sdn,-0.2771084336888492,-1
72,1,4,00:00:00:00:00:08,21,20140,aaltosea1,rohe_test_isntance,experiment1,10.01968002319336,rohe_test_stage,sdn,-0.5369959429111097,-1
74,1,4,00:00:00:00:00:08,21,20688,aaltosea1,rohe_test_isntance,experiment1,10.037686824798584,rohe_test_stage,sdn,-1140.1445616366364,-1
75,1,4,00:00:00:00:00:08,22,22200,aaltosea1,rohe_test_isntance,experiment1,10.034110069274902,rohe_test_stage,sdn,-0.2563434348023581,-1
79,1,4,00:00:00:00:00:08,21,20688,aaltosea1,rohe_test_isntance,experiment1,10.032967805862427,rohe_test_stage,sdn,-1140.1445648396102,-1
80,1,4,00:00:00:00:00:08,17,17406,aaltosea1,rohe_test_isntance,experiment1,10.032526969909668,rohe_test_stage,sdn,-0.0454271411959315,-1
81,1,5,00:00:00:00:00:04,1277,1929354,aaltosea1,rohe_test_isntance,experiment1,10.032822847366333,rohe_test_stage,sdn,-1.5056364346742255,-1
85,1,5,00:00:00:00:00:04,1753,2650536,aaltosea1,rohe_test_isntance,experiment1,10.029186010360718,rohe_test_stage,sdn,-0.24146341463416254,-1
90,2,1,00:00:00:00:00:02,19,19508,aaltosea1,rohe_test_isntance,experiment1,10.021827220916748,rohe_test_stage,sdn,-20.120467189067007,-1
91,2,1,00:00:00:00:00:02,20,19550,aaltosea1,rohe_test_isntance,experiment1,10.035975933074951,rohe_test_stage,sdn,-9830.496806736845,-1
93,2,1,00:00:00:00:00:02,17,17780,aaltosea1,rohe_test_isntance,experiment1,10.032426118850708,rohe_test_stage,sdn,-1.7916666553670986,-1
94,2,1,00:00:00:00:00:02,18,17448,aaltosea1,rohe_test_isntance,experiment1,10.018940925598145,rohe_test_stage,sdn,-13797.132431893402,-1
99,2,1,00:00:00:00:00:07,18,18370,aaltosea1,rohe_test_isntance,experiment1,10.033184051513672,rohe_test_stage,sdn,-4342.856753596184,-1
100,2,1,00:00:00:00:00:07,18,17448,aaltosea1,rohe_test_isntance,experiment1,10.01990795135498,rohe_test_stage,sdn,-8656.750682361995,-1
105,2,1,00:00:00:00:00:07,20,19550,aaltosea1,rohe_test_isntance,experiment1,10.029566287994385,rohe_test_stage,sdn,-1.2111699206123707,-1
106,2,1,00:00:00:00:00:07,20,19550,aaltosea1,rohe_test_isntance,experiment1,10.02294397354126,rohe_test_stage,sdn,-2.4278479397762793,-1
107,2,1,00:00:00:00:00:07,16,17738,aaltosea1,rohe_test_isntance,experiment1,10.036619901657104,rohe_test_stage,sdn,-56076.64863454306,-1
114,2,1,00:00:00:00:00:08,23,20398,aaltosea1,rohe_test_isntance,experiment1,10.02217698097229,rohe_test_stage,sdn,-40741.077588053995,-1
116,2,1,00:00:00:00:00:08,23,22790,aaltosea1,rohe_test_isntance,experiment1,10.028681993484497,rohe_test_stage,sdn,-1.4189188194813638,-1
118,2,2,00:00:00:00:00:02,19,19508,aaltosea1,rohe_test_isntance,experiment1,10.033414840698242,rohe_test_stage,sdn,-0.8819329772605156,-1
120,2,2,00:00:00:00:00:02,19,19508,aaltosea1,rohe_test_isntance,experiment1,10.034409046173096,rohe_test_stage,sdn,-0.4048599650137097,-1
121,2,2,00:00:00:00:00:02,23,22242,aaltosea1,rohe_test_isntance,experiment1,10.028681993484497,rohe_test_stage,sdn,-9.951750171575432,-1
122,2,2,00:00:00:00:00:02,23,22242,aaltosea1,rohe_test_isntance,experiment1,10.040576934814453,rohe_test_stage,sdn,-2.794327723620052,-1
124,2,2,00:00:00:00:00:02,21,18670,aaltosea1,rohe_test_isntance,experiment1,10.01968002319336,rohe_test_stage,sdn,-5.0011796629211895,-1
130,2,2,00:00:00:00:00:07,22,20730,aaltosea1,rohe_test_isntance,experiment1,10.021827220916748,rohe_test_stage,sdn,-4166.907175692556,-1
131,2,2,00:00:00:00:00:07,22,22200,aaltosea1,rohe_test_isntance,experiment1,10.029605865478516,rohe_test_stage,sdn,-190375.40341814244,-1
138,2,2,00:00:00:00:00:08,17,16484,aaltosea1,rohe_test_isntance,experiment1,10.022135972976685,rohe_test_stage,sdn,-155069.50116192046,-1
139,2,2,00:00:00:00:00:08,17,16858,aaltosea1,rohe_test_isntance,experiment1,10.02217698097229,rohe_test_stage,sdn,-123618.00743452027,-1
140,2,2,00:00:00:00:00:08,19,19508,aaltosea1,rohe_test_isntance,experiment1,10.01816701889038,rohe_test_stage,sdn,-2.8828966328388086,-1
141,2,2,00:00:00:00:00:08,21,20140,aaltosea1,rohe_test_isntance,experiment1,10.031161785125732,rohe_test_stage,sdn,-0.8166942114113986,-1
143,2,2,00:00:00:00:00:08,22,20730,aaltosea1,rohe_test_isntance,experiment1,10.037424802780151,rohe_test_stage,sdn,-8.075665320243152,-1
155,2,3,00:00:00:00:00:05,1418,2144016,aaltosea1,rohe_test_isntance,experiment1,10.036684036254883,rohe_test_stage,sdn,-2.2538718365494264,-1
156,2,3,00:00:00:00:00:05,1389,2098698,aaltosea1,rohe_test_isntance,experiment1,10.030168056488037,rohe_test_stage,sdn,-0.4925280199215285,-1
157,2,3,00:00:00:00:00:05,1460,2207520,aaltosea1,rohe_test_isntance,experiment1,10.036522150039673,rohe_test_stage,sdn,-0.06910344827212178,-1
158,2,3,00:00:00:00:00:05,1452,2195424,aaltosea1,rohe_test_isntance,experiment1,10.031944036483765,rohe_test_stage,sdn,-52.74767849061381,-1
160,2,3,00:00:00:00:00:05,1427,2157624,aaltosea1,rohe_test_isntance,experiment1,10.024055004119873,rohe_test_stage,sdn,-43.60515840034717,-1
161,2,3,00:00:00:00:00:05,1419,2145528,aaltosea1,rohe_test_isntance,experiment1,10.028681993484497,rohe_test_stage,sdn,-1.964494136088296,-1
166,2,4,00:00:00:00:00:04,1648,2491776,aaltosea1,rohe_test_isntance,experiment1,10.029685020446777,rohe_test_stage,sdn,-0.21348314605867125,-1
167,2,4,00:00:00:00:00:04,1649,2493288,aaltosea1,rohe_test_isntance,experiment1,10.029566287994385,rohe_test_stage,sdn,-0.0706928838874088,-1
171,2,4,00:00:00:00:00:05,2069,3126858,aaltosea1,rohe_test_isntance,experiment1,10.032732963562012,rohe_test_stage,sdn,-1.1850393193646305,-1
176,2,4,00:00:00:00:00:05,2155,3258360,aaltosea1,rohe_test_isntance,experiment1,10.026674032211304,rohe_test_stage,sdn,-213.49999663748963,-1
181,2,5,00:00:00:00:00:04,1100,1660260,aaltosea1,rohe_test_isntance,experiment1,10.017866849899292,rohe_test_stage,sdn,-0.9124508586823432,-1
12,1,2,00:00:00:00:00:04,1136,1717632,aaltosea1,rohe_test_isntance,experiment1,10.032967805862427,rohe_test_stage,sdn,-0.28325563325567193,-1
14,1,2,00:00:00:00:00:04,1134,1713138,aaltosea1,rohe_test_isntance,experiment1,10.037686824798584,rohe_test_stage,sdn,-0.2950276243100878,-1
16,1,2,00:00:00:00:00:04,1111,1679832,aaltosea1,rohe_test_isntance,experiment1,10.02217698097229,rohe_test_stage,sdn,-0.7413793103360065,-1
18,1,3,00:00:00:00:00:04,2412,3645474,aaltosea1,rohe_test_isntance,experiment1,10.02852201461792,rohe_test_stage,sdn,-2.148437499996624,-1
20,1,3,00:00:00:00:00:04,2359,3566808,aaltosea1,rohe_test_isntance,experiment1,10.028802156448364,rohe_test_stage,sdn,-2.222669807975018,-1
24,1,3,00:00:00:00:00:04,2532,3828384,aaltosea1,rohe_test_isntance,experiment1,10.034905195236206,rohe_test_stage,sdn,-10.470804187351858,-1
25,1,3,00:00:00:00:00:04,2542,3843504,aaltosea1,rohe_test_isntance,experiment1,10.032991170883179,rohe_test_stage,sdn,-11.724473862245418,-1
27,1,4,00:00:00:00:00:01,19,19508,aaltosea1,rohe_test_isntance,experiment1,10.028946161270142,rohe_test_stage,sdn,-2.4392425956550468,-1
31,1,4,00:00:00:00:00:01,24,23380,aaltosea1,rohe_test_isntance,experiment1,10.037246942520142,rohe_test_stage,sdn,-138511.37563984335,-1
32,1,4,00:00:00:00:00:01,18,17996,aaltosea1,rohe_test_isntance,experiment1,10.02737283706665,rohe_test_stage,sdn,-0.21125238210638342,-1
33,1,4,00:00:00:00:00:01,21,21610,aaltosea1,rohe_test_isntance,experiment1,10.036619901657104,rohe_test_stage,sdn,-0.3851601094746484,-1
41,1,4,00:00:00:00:00:02,17,15936,aaltosea1,rohe_test_isntance,experiment1,10.023116111755371,rohe_test_stage,sdn,-847161.7875869181,-1
42,1,4,00:00:00:00:00:02,19,17490,aaltosea1,rohe_test_isntance,experiment1,10.020708799362183,rohe_test_stage,sdn,-49109.88595183533,-1
43,1,4,00:00:00:00:00:02,17,15936,aaltosea1,rohe_test_isntance,experiment1,10.018680095672607,rohe_test_stage,sdn,-847161.7875931998,-1
45,1,4,00:00:00:00:00:03,22,21652,aaltosea1,rohe_test_isntance,experiment1,10.029566287994385,rohe_test_stage,sdn,-1.201419044296462,-1
47,1,4,00:00:00:00:00:03,23,21320,aaltosea1,rohe_test_isntance,experiment1,10.029186010360718,rohe_test_stage,sdn,-19122.304221261147,-1
52,1,4,00:00:00:00:00:03,23,23712,aaltosea1,rohe_test_isntance,experiment1,10.02852201461792,rohe_test_stage,sdn,-13.280312739027522,-1
57,1,4,00:00:00:00:00:06,17,18328,aaltosea1,rohe_test_isntance,experiment1,10.023116111755371,rohe_test_stage,sdn,-101844.38952054152,-1
58,1,4,00:00:00:00:00:06,20,19550,aaltosea1,rohe_test_isntance,experiment1,10.022135972976685,rohe_test_stage,sdn,-7.8572873694239025,-1
59,1,4,00:00:00:00:00:06,22,21652,aaltosea1,rohe_test_isntance,experiment1,10.030365943908691,rohe_test_stage,sdn,-0.19340745985889862,-1
61,1,4,00:00:00:00:00:06,20,19550,aaltosea1,rohe_test_isntance,experiment1,10.020708799362183,rohe_test_stage,sdn,-9.136467078940617,-1
64,1,4,00:00:00:00:00:07,18,17996,aaltosea1,rohe_test_isntance,experiment1,10.033725023269653,rohe_test_stage,sdn,-0.15399510391468274,-1
66,1,4,00:00:00:00:00:07,22,21104,aaltosea1,rohe_test_isntance,experiment1,10.032967805862427,rohe_test_stage,sdn,-8239.453233902348,-1
67,1,4,00:00:00:00:00:07,21,19592,aaltosea1,rohe_test_isntance,experiment1,10.03211784362793,rohe_test_stage,sdn,-18714.1186100513,-1
68,1,4,00:00:00:00:00:07,23,22242,aaltosea1,rohe_test_isntance,experiment1,10.020317077636719,rohe_test_stage,sdn,-18692.643670943635,-1
71,1,4,00:00:00:00:00:07,19,18586,aaltosea1,rohe_test_isntance,experiment1,10.034064054489136,rohe_test_stage,sdn,-0.281921709935294,-1
73,1,4,00:00:00:00:00:08,19,19508,aaltosea1,rohe_test_isntance,experiment1,10.032426118850708,rohe_test_stage,sdn,-0.23580007864292485,-1
74,1,4,00:00:00:00:00:08,21,20140,aaltosea1,rohe_test_isntance,experiment1,10.022143125534058,rohe_test_stage,sdn,-0.768875421739208,-1
75,1,4,00:00:00:00:00:08,19,19508,aaltosea1,rohe_test_isntance,experiment1,10.01816701889038,rohe_test_stage,sdn,-2.8828966328388086,-1
77,1,4,00:00:00:00:00:08,20,19550,aaltosea1,rohe_test_isntance,experiment1,10.022106170654297,rohe_test_stage,sdn,-3175.128035096801,-1
80,1,4,00:00:00:00:00:08,19,18960,aaltosea1,rohe_test_isntance,experiment1,10.017866849899292,rohe_test_stage,sdn,-6527.144767497521,-1
90,2,1,00:00:00:00:00:02,20,19550,aaltosea1,rohe_test_isntance,experiment1,10.035975933074951,rohe_test_stage,sdn,-23623.807507307807,-1
91,2,1,00:00:00:00:00:02,19,18960,aaltosea1,rohe_test_isntance,experiment1,10.032526969909668,rohe_test_stage,sdn,-27862.623160284056,-1
92,2,1,00:00:00:00:00:02,21,21062,aaltosea1,rohe_test_isntance,experiment1,10.034110069274902,rohe_test_stage,sdn,-4.215318665382637,-1
93,2,1,00:00:00:00:00:02,21,21062,aaltosea1,rohe_test_isntance,experiment1,10.038338899612427,rohe_test_stage,sdn,-4.2153186659236175,-1
96,2,1,00:00:00:00:00:02,22,20730,aaltosea1,rohe_test_isntance,experiment1,10.029566287994385,rohe_test_stage,sdn,-9523.262544443263,-1
97,2,1,00:00:00:00:00:02,20,20098,aaltosea1,rohe_test_isntance,experiment1,10.038546085357666,rohe_test_stage,sdn,-5.839058254566548,-1
98,2,1,00:00:00:00:00:02,20,19550,aaltosea1,rohe_test_isntance,experiment1,10.036604881286621,rohe_test_stage,sdn,-19578.25422813223,-1
106,2,1,00:00:00:00:00:07,19,18960,aaltosea1,rohe_test_isntance,experiment1,10.03614616394043,rohe_test_stage,sdn,-3206.471829329628,-1
107,2,1,00:00:00:00:00:07,16,17738,aaltosea1,rohe_test_isntance,experiment1,10.036522150039673,rohe_test_stage,sdn,-56076.648634571844,-1
108,2,1,00:00:00:00:00:08,17,19250,aaltosea1,rohe_test_isntance,experiment1,10.019614934921265,rohe_test_stage,sdn,-0.695500036097422,-1
110,2,1,00:00:00:00:00:08,18,16526,aaltosea1,rohe_test_isntance,experiment1,10.022135972976685,rohe_test_stage,sdn,-11.079805987539938,-1
