,switch,in_port,eth_dst,packet_count,byte_count,userID,instanceID,runID,timestamp,stageID,appName,scores,anomaly
2,1,1,00:00:00:00:00:04,194,292406,aaltosea1,rohe_test_isntance,experiment1,1700512297.677879,rohe_test_stage,sdn,-969999999999.5,-1
7,1,2,00:00:00:00:00:04,159,238938,aaltosea1,rohe_test_isntance,experiment1,1700512297.677879,rohe_test_stage,sdn,-794999999999.4999,-1
12,1,3,00:00:00:00:00:04,296,447552,aaltosea1,rohe_test_isntance,experiment1,1700512297.677879,rohe_test_stage,sdn,-1479999999999.5,-1
17,1,4,00:00:00:00:00:01,4,4204,aaltosea1,rohe_test_isntance,experiment1,1700512297.677879,rohe_test_stage,sdn,-19999999999.5,-1
27,1,4,00:00:00:00:00:03,3,2692,aaltosea1,rohe_test_isntance,experiment1,1700512297.677879,rohe_test_stage,sdn,-14999999999.5,-1
32,1,4,00:00:00:00:00:06,3,2144,aaltosea1,rohe_test_isntance,experiment1,1700512297.677879,rohe_test_stage,sdn,-14999999999.5,-1
35,2,1,00:00:00:00:00:02,2,84,aaltosea1,rohe_test_isntance,experiment1,1700512295.669347,rohe_test_stage,sdn,-9999999999.5,-1
40,2,1,00:00:00:00:00:07,2,84,aaltosea1,rohe_test_isntance,experiment1,1700512295.669347,rohe_test_stage,sdn,-9999999999.5,-1
45,2,1,00:00:00:00:00:08,2,84,aaltosea1,rohe_test_isntance,experiment1,1700512295.669347,rohe_test_stage,sdn,-9999999999.5,-1
5,1,2,00:00:00:00:00:04,182,275184,aaltosea1,rohe_test_isntance,experiment1,1700512543.603976,rohe_test_stage,sdn,-0.12499999999739586,-1
7,1,2,00:00:00:00:00:04,140,211680,aaltosea1,rohe_test_isntance,experiment1,1700512545.6120892,rohe_test_stage,sdn,-4.9999999997249995,-1
20,1,4,00:00:00:00:00:02,5,4794,aaltosea1,rohe_test_isntance,experiment1,1700512543.603976,rohe_test_stage,sdn,-0.4999999999,-1
34,1,4,00:00:00:00:00:06,1,1512,aaltosea1,rohe_test_isntance,experiment1,1700512547.623113,rohe_test_stage,sdn,-4999999999.5,-1
37,1,4,00:00:00:00:00:07,5,3872,aaltosea1,rohe_test_isntance,experiment1,1700512545.6120892,rohe_test_stage,sdn,-14999999999.5,-1
39,1,4,00:00:00:00:00:07,1,1512,aaltosea1,rohe_test_isntance,experiment1,1700512547.623113,rohe_test_stage,sdn,-4999999999.5,-1
45,1,5,00:00:00:00:00:04,304,459648,aaltosea1,rohe_test_isntance,experiment1,1700512543.603976,rohe_test_stage,sdn,-0.1666666666645502,-1
55,2,1,00:00:00:00:00:07,3,3614,aaltosea1,rohe_test_isntance,experiment1,1700512543.603976,rohe_test_stage,sdn,-4999999999.5,-1
65,2,2,00:00:00:00:00:02,5,4794,aaltosea1,rohe_test_isntance,experiment1,1700512543.603976,rohe_test_stage,sdn,-0.4999999999,-1
72,2,2,00:00:00:00:00:07,5,3872,aaltosea1,rohe_test_isntance,experiment1,1700512545.6120892,rohe_test_stage,sdn,-14999999999.5,-1
74,2,2,00:00:00:00:00:07,1,1512,aaltosea1,rohe_test_isntance,experiment1,1700512547.623113,rohe_test_stage,sdn,-4999999999.5,-1
80,2,3,00:00:00:00:00:04,304,459648,aaltosea1,rohe_test_isntance,experiment1,1700512543.603976,rohe_test_stage,sdn,-0.10606060605876944,-1
90,2,4,00:00:00:00:00:04,212,320544,aaltosea1,rohe_test_isntance,experiment1,1700512543.603976,rohe_test_stage,sdn,-2.874999999915625,-1
94,2,4,00:00:00:00:00:04,134,202608,aaltosea1,rohe_test_isntance,experiment1,1700512547.623113,rohe_test_stage,sdn,-4.624999999871875,-1
95,2,4,00:00:00:00:00:05,280,423360,aaltosea1,rohe_test_isntance,experiment1,1700512543.603976,rohe_test_stage,sdn,-2.966666666620444,-1
98,2,4,00:00:00:00:00:05,192,290304,aaltosea1,rohe_test_isntance,experiment1,1700512546.617645,rohe_test_stage,sdn,-0.6333333333182223,-1
100,2,5,00:00:00:00:00:04,133,201096,aaltosea1,rohe_test_isntance,experiment1,1700512543.603976,rohe_test_stage,sdn,-1.7499999998875002,-1
104,2,5,00:00:00:00:00:04,103,155736,aaltosea1,rohe_test_isntance,experiment1,1700512547.623113,rohe_test_stage,sdn,-3.4999999998,-1
105,2,5,00:00:00:00:00:05,179,270648,aaltosea1,rohe_test_isntance,experiment1,1700512543.603976,rohe_test_stage,sdn,-0.11904761904172312,-1
8,1,2,00:00:00:00:00:04,182,275184,aaltosea1,rohe_test_isntance,experiment1,1700512543.603976,rohe_test_stage,sdn,-0.3472222222175154,-1
14,1,2,00:00:00:00:00:04,107,161784,aaltosea1,rohe_test_isntance,experiment1,1700512549.634757,rohe_test_stage,sdn,-0.999999999925,-1
15,1,2,00:00:00:00:00:04,127,192024,aaltosea1,rohe_test_isntance,experiment1,1700512550.638494,rohe_test_stage,sdn,-4.249999999525,-1
16,1,3,00:00:00:00:00:04,354,535248,aaltosea1,rohe_test_isntance,experiment1,1700512543.603976,rohe_test_stage,sdn,-0.06849315068337392,-1
19,1,3,00:00:00:00:00:04,291,439992,aaltosea1,rohe_test_isntance,experiment1,1700512546.617645,rohe_test_stage,sdn,-0.042857142854040964,-1
22,1,3,00:00:00:00:00:04,203,306936,aaltosea1,rohe_test_isntance,experiment1,1700512549.634757,rohe_test_stage,sdn,-0.605263157883102,-1
32,1,4,00:00:00:00:00:02,5,4794,aaltosea1,rohe_test_isntance,experiment1,1700512543.603976,rohe_test_stage,sdn,-0.249999999925,-1
38,1,4,00:00:00:00:00:02,3,2692,aaltosea1,rohe_test_isntance,experiment1,1700512549.634757,rohe_test_stage,sdn,-4999999999.5,-1
52,1,4,00:00:00:00:00:06,1,1512,aaltosea1,rohe_test_isntance,experiment1,1700512547.623113,rohe_test_stage,sdn,-4999999999.5,-1
53,1,4,00:00:00:00:00:06,3,2692,aaltosea1,rohe_test_isntance,experiment1,1700512548.629217,rohe_test_stage,sdn,-4999999999.5,-1
58,1,4,00:00:00:00:00:07,5,3872,aaltosea1,rohe_test_isntance,experiment1,1700512545.6120892,rohe_test_stage,sdn,-0.249999999925,-1
62,1,4,00:00:00:00:00:07,3,1770,aaltosea1,rohe_test_isntance,experiment1,1700512549.634757,rohe_test_stage,sdn,-4999999999.5,-1
72,1,5,00:00:00:00:00:04,304,459648,aaltosea1,rohe_test_isntance,experiment1,1700512543.603976,rohe_test_stage,sdn,-0.1666666666645502,-1
79,1,5,00:00:00:00:00:04,125,189000,aaltosea1,rohe_test_isntance,experiment1,1700512550.638494,rohe_test_stage,sdn,-4.399999999803999,-1
81,2,1,00:00:00:00:00:02,1,1512,aaltosea1,rohe_test_isntance,experiment1,1700512544.609401,rohe_test_stage,sdn,-4999999999.5,-1
88,2,1,00:00:00:00:00:07,3,3614,aaltosea1,rohe_test_isntance,experiment1,1700512543.603976,rohe_test_stage,sdn,-4999999999.5,-1
93,2,1,00:00:00:00:00:07,0,0,aaltosea1,rohe_test_isntance,experiment1,1700512548.629217,rohe_test_stage,sdn,-9999999999.5,-1
104,2,2,00:00:00:00:00:02,5,4794,aaltosea1,rohe_test_isntance,experiment1,1700512543.603976,rohe_test_stage,sdn,-0.249999999925,-1
110,2,2,00:00:00:00:00:02,3,2692,aaltosea1,rohe_test_isntance,experiment1,1700512549.634757,rohe_test_stage,sdn,-4999999999.5,-1
114,2,2,00:00:00:00:00:07,5,3872,aaltosea1,rohe_test_isntance,experiment1,1700512545.6120892,rohe_test_stage,sdn,-0.249999999925,-1
118,2,2,00:00:00:00:00:07,3,1770,aaltosea1,rohe_test_isntance,experiment1,1700512549.634757,rohe_test_stage,sdn,-4999999999.5,-1
128,2,3,00:00:00:00:00:04,304,459648,aaltosea1,rohe_test_isntance,experiment1,1700512543.603976,rohe_test_stage,sdn,-0.10606060605876944,-1
135,2,3,00:00:00:00:00:04,125,189000,aaltosea1,rohe_test_isntance,experiment1,1700512550.638494,rohe_test_stage,sdn,-4.399999999803999,-1
136,2,3,00:00:00:00:00:05,201,303912,aaltosea1,rohe_test_isntance,experiment1,1700512543.603976,rohe_test_stage,sdn,-0.4599999999923201,-1
140,2,3,00:00:00:00:00:05,130,196560,aaltosea1,rohe_test_isntance,experiment1,1700512547.623113,rohe_test_stage,sdn,-2.49999999985,-1
144,2,4,00:00:00:00:00:04,212,320544,aaltosea1,rohe_test_isntance,experiment1,1700512543.603976,rohe_test_stage,sdn,-2.874999999915625,-1
149,2,4,00:00:00:00:00:04,170,257040,aaltosea1,rohe_test_isntance,experiment1,1700512548.629217,rohe_test_stage,sdn,-0.12499999998437517,-1
152,2,4,00:00:00:00:00:05,280,423360,aaltosea1,rohe_test_isntance,experiment1,1700512543.603976,rohe_test_stage,sdn,-2.966666666620444,-1
160,2,5,00:00:00:00:00:04,133,201096,aaltosea1,rohe_test_isntance,experiment1,1700512543.603976,rohe_test_stage,sdn,-1.7499999998875002,-1
165,2,5,00:00:00:00:00:04,108,163296,aaltosea1,rohe_test_isntance,experiment1,1700512548.629217,rohe_test_stage,sdn,-1.4999999998,-1
168,2,5,00:00:00:00:00:05,179,270648,aaltosea1,rohe_test_isntance,experiment1,1700512543.603976,rohe_test_stage,sdn,-0.11904761904172312,-1
11,1,2,00:00:00:00:00:04,182,275184,aaltosea1,rohe_test_isntance,experiment1,1700512543.603976,rohe_test_stage,sdn,-1.1904761904600911,-1
17,1,2,00:00:00:00:00:04,107,161784,aaltosea1,rohe_test_isntance,experiment1,1700512549.634757,rohe_test_stage,sdn,-0.999999999925,-1
22,1,3,00:00:00:00:00:04,354,535248,aaltosea1,rohe_test_isntance,experiment1,1700512543.603976,rohe_test_stage,sdn,-0.09859154929408853,-1
23,1,3,00:00:00:00:00:04,261,394632,aaltosea1,rohe_test_isntance,experiment1,1700512544.609401,rohe_test_stage,sdn,-2.8333333331111117,-1
25,1,3,00:00:00:00:00:04,291,439992,aaltosea1,rohe_test_isntance,experiment1,1700512546.617645,rohe_test_stage,sdn,-0.5434782608604913,-1
28,1,3,00:00:00:00:00:04,203,306936,aaltosea1,rohe_test_isntance,experiment1,1700512549.634757,rohe_test_stage,sdn,-0.5588235293993078,-1
42,1,4,00:00:00:00:00:01,3,2692,aaltosea1,rohe_test_isntance,experiment1,1700512552.645567,rohe_test_stage,sdn,-4999999999.5,-1
70,1,4,00:00:00:00:00:06,1,1512,aaltosea1,rohe_test_isntance,experiment1,1700512547.623113,rohe_test_stage,sdn,-4999999999.5,-1
71,1,4,00:00:00:00:00:06,3,2692,aaltosea1,rohe_test_isntance,experiment1,1700512548.629217,rohe_test_stage,sdn,-4999999999.5,-1
79,1,4,00:00:00:00:00:07,5,3872,aaltosea1,rohe_test_isntance,experiment1,1700512545.6120892,rohe_test_stage,sdn,-0.249999999925,-1
83,1,4,00:00:00:00:00:07,3,1770,aaltosea1,rohe_test_isntance,experiment1,1700512549.634757,rohe_test_stage,sdn,-4999999999.5,-1
99,1,5,00:00:00:00:00:04,304,459648,aaltosea1,rohe_test_isntance,experiment1,1700512543.603976,rohe_test_stage,sdn,-0.1666666666645502,-1
111,2,1,00:00:00:00:00:02,1,1512,aaltosea1,rohe_test_isntance,experiment1,1700512544.609401,rohe_test_stage,sdn,-4999999999.5,-1
121,2,1,00:00:00:00:00:07,3,3614,aaltosea1,rohe_test_isntance,experiment1,1700512543.603976,rohe_test_stage,sdn,-4999999999.5,-1
130,2,1,00:00:00:00:00:07,1,1512,aaltosea1,rohe_test_isntance,experiment1,1700512552.645567,rohe_test_stage,sdn,-4999999999.5,-1
156,2,2,00:00:00:00:00:07,5,3872,aaltosea1,rohe_test_isntance,experiment1,1700512545.6120892,rohe_test_stage,sdn,-0.249999999925,-1
160,2,2,00:00:00:00:00:07,3,1770,aaltosea1,rohe_test_isntance,experiment1,1700512549.634757,rohe_test_stage,sdn,-4999999999.5,-1
176,2,3,00:00:00:00:00:04,304,459648,aaltosea1,rohe_test_isntance,experiment1,1700512543.603976,rohe_test_stage,sdn,-0.10606060605876944,-1
187,2,3,00:00:00:00:00:05,201,303912,aaltosea1,rohe_test_isntance,experiment1,1700512543.603976,rohe_test_stage,sdn,-0.4599999999923201,-1
188,2,3,00:00:00:00:00:05,160,241920,aaltosea1,rohe_test_isntance,experiment1,1700512544.609401,rohe_test_stage,sdn,-34999999999.5,-1
195,2,3,00:00:00:00:00:05,137,207144,aaltosea1,rohe_test_isntance,experiment1,1700512551.642439,rohe_test_stage,sdn,-0.4671052631033068,-1
198,2,4,00:00:00:00:00:04,212,320544,aaltosea1,rohe_test_isntance,experiment1,1700512543.603976,rohe_test_stage,sdn,-6.749999999637499,-1
203,2,4,00:00:00:00:00:04,170,257040,aaltosea1,rohe_test_isntance,experiment1,1700512548.629217,rohe_test_stage,sdn,-0.6617647058208909,-1
209,2,4,00:00:00:00:00:05,280,423360,aaltosea1,rohe_test_isntance,experiment1,1700512543.603976,rohe_test_stage,sdn,-0.2307692307654834,-1
210,2,4,00:00:00:00:00:05,224,338688,aaltosea1,rohe_test_isntance,experiment1,1700512544.609401,rohe_test_stage,sdn,-0.0714285714122449,-1
218,2,4,00:00:00:00:00:05,240,361410,aaltosea1,rohe_test_isntance,experiment1,1700512552.645567,rohe_test_stage,sdn,-0.29999999998933324,-1
220,2,5,00:00:00:00:00:04,133,201096,aaltosea1,rohe_test_isntance,experiment1,1700512543.603976,rohe_test_stage,sdn,-0.5833333332972224,-1
228,2,5,00:00:00:00:00:04,114,172368,aaltosea1,rohe_test_isntance,experiment1,1700512551.642439,rohe_test_stage,sdn,-0.49999999995,-1
231,2,5,00:00:00:00:00:05,179,270648,aaltosea1,rohe_test_isntance,experiment1,1700512543.603976,rohe_test_stage,sdn,-1.937499999939062,-1
237,2,5,00:00:00:00:00:05,122,184464,aaltosea1,rohe_test_isntance,experiment1,1700512549.634757,rohe_test_stage,sdn,-0.045454545444628014,-1
2,1,1,00:00:00:00:00:04,109,164808,aaltosea1,rohe_test_isntance,experiment1,1.0036511421203613,rohe_test_stage,sdn,-709.850797076993,-1
6,1,1,00:00:00:00:00:04,115,173880,aaltosea1,rohe_test_isntance,experiment1,1.0025050640106201,rohe_test_stage,sdn,-141.17016122066863,-1
14,1,2,00:00:00:00:00:04,126,190512,aaltosea1,rohe_test_isntance,experiment1,1.0045268535614014,rohe_test_stage,sdn,-152.46890957516553,-1
27,1,3,00:00:00:00:00:04,215,325080,aaltosea1,rohe_test_isntance,experiment1,1.0055689811706543,rohe_test_stage,sdn,-5.249989970942964,-1
32,1,3,00:00:00:00:00:04,259,391608,aaltosea1,rohe_test_isntance,experiment1,1.0036869049072266,rohe_test_stage,sdn,-0.6999985386307355,-1
38,1,4,00:00:00:00:00:01,1,1512,aaltosea1,rohe_test_isntance,experiment1,1.0055689811706543,rohe_test_stage,sdn,-509.1938809858465,-1
39,1,4,00:00:00:00:00:01,4,3282,aaltosea1,rohe_test_isntance,experiment1,1.0025050640106201,rohe_test_stage,sdn,-2890.625509870793,-1
41,1,4,00:00:00:00:00:01,2,2102,aaltosea1,rohe_test_isntance,experiment1,1.0008246898651123,rohe_test_stage,sdn,-0.9308854876546899,-1
58,1,4,00:00:00:00:00:03,0,0,aaltosea1,rohe_test_isntance,experiment1,1.0045268535614014,rohe_test_stage,sdn,-1617.4848845727213,-1
63,1,4,00:00:00:00:00:03,3,2692,aaltosea1,rohe_test_isntance,experiment1,1.0008246898651123,rohe_test_stage,sdn,-1448.8121497235645,-1
66,1,4,00:00:00:00:00:06,3,2692,aaltosea1,rohe_test_isntance,experiment1,1.0057690143585205,rohe_test_stage,sdn,-637.4024425005264,-1
74,1,4,00:00:00:00:00:06,2,2102,aaltosea1,rohe_test_isntance,experiment1,1.0008246898651123,rohe_test_stage,sdn,-0.9362249551355637,-1
77,1,4,00:00:00:00:00:07,3,2692,aaltosea1,rohe_test_isntance,experiment1,1.0057690143585205,rohe_test_stage,sdn,-340.9735322806372,-1
90,1,4,00:00:00:00:00:08,2,2102,aaltosea1,rohe_test_isntance,experiment1,1.0036511421203613,rohe_test_stage,sdn,-1.4145720572565588,-1
91,1,4,00:00:00:00:00:08,1,1512,aaltosea1,rohe_test_isntance,experiment1,1.0045268535614014,rohe_test_stage,sdn,-808.2426034967526,-1
96,1,4,00:00:00:00:00:08,2,2102,aaltosea1,rohe_test_isntance,experiment1,1.0008246898651123,rohe_test_stage,sdn,-0.9362249551355637,-1
98,1,4,00:00:00:00:00:08,3,2692,aaltosea1,rohe_test_isntance,experiment1,1.0036869049072266,rohe_test_stage,sdn,-435.45214337887967,-1
99,1,5,00:00:00:00:00:04,138,208656,aaltosea1,rohe_test_isntance,experiment1,1.0057690143585205,rohe_test_stage,sdn,-0.24999766881166763,-1
106,1,5,00:00:00:00:00:04,121,182952,aaltosea1,rohe_test_isntance,experiment1,1.0050511360168457,rohe_test_stage,sdn,-1.8333321888743073,-1
107,1,5,00:00:00:00:00:04,145,219240,aaltosea1,rohe_test_isntance,experiment1,1.0008246898651123,rohe_test_stage,sdn,-0.34090869032322835,-1
112,2,1,00:00:00:00:00:02,4,3282,aaltosea1,rohe_test_isntance,experiment1,1.0036511421203613,rohe_test_stage,sdn,-845.4791098401479,-1
118,2,1,00:00:00:00:00:02,2,2102,aaltosea1,rohe_test_isntance,experiment1,1.0008246898651123,rohe_test_stage,sdn,-2.292209878253561,-1
120,2,1,00:00:00:00:00:02,2,2102,aaltosea1,rohe_test_isntance,experiment1,1.0036869049072266,rohe_test_stage,sdn,-1.489948909904455,-1
121,2,1,00:00:00:00:00:07,5,3872,aaltosea1,rohe_test_isntance,experiment1,1.0057690143585205,rohe_test_stage,sdn,-0.24999961628865752,-1
123,2,1,00:00:00:00:00:07,0,0,aaltosea1,rohe_test_isntance,experiment1,1.0036511421203613,rohe_test_stage,sdn,-1275.8048735042457,-1
129,2,1,00:00:00:00:00:07,2,2102,aaltosea1,rohe_test_isntance,experiment1,1.0008246898651123,rohe_test_stage,sdn,-0.9362249551355637,-1
131,2,1,00:00:00:00:00:07,3,2692,aaltosea1,rohe_test_isntance,experiment1,1.0036869049072266,rohe_test_stage,sdn,-637.4026890268157,-1
134,2,1,00:00:00:00:00:08,1,1512,aaltosea1,rohe_test_isntance,experiment1,1.0036511421203613,rohe_test_stage,sdn,-422.0729348874608,-1
142,2,1,00:00:00:00:00:08,2,2102,aaltosea1,rohe_test_isntance,experiment1,1.0036869049072266,rohe_test_stage,sdn,-1.489948909904455,-1
154,2,2,00:00:00:00:00:07,3,2692,aaltosea1,rohe_test_isntance,experiment1,1.0057690143585205,rohe_test_stage,sdn,-340.9735322806372,-1
167,2,2,00:00:00:00:00:08,2,2102,aaltosea1,rohe_test_isntance,experiment1,1.0036511421203613,rohe_test_stage,sdn,-1.4145720572565588,-1
168,2,2,00:00:00:00:00:08,1,1512,aaltosea1,rohe_test_isntance,experiment1,1.0045268535614014,rohe_test_stage,sdn,-808.2426034967526,-1
173,2,2,00:00:00:00:00:08,2,2102,aaltosea1,rohe_test_isntance,experiment1,1.0008246898651123,rohe_test_stage,sdn,-0.9362249551355637,-1
175,2,2,00:00:00:00:00:08,3,2692,aaltosea1,rohe_test_isntance,experiment1,1.0036869049072266,rohe_test_stage,sdn,-435.45214337887967,-1
176,2,3,00:00:00:00:00:04,139,210168,aaltosea1,rohe_test_isntance,experiment1,1.0057690143585205,rohe_test_stage,sdn,-0.7499963770693192,-1
183,2,3,00:00:00:00:00:04,121,182952,aaltosea1,rohe_test_isntance,experiment1,1.0050511360168457,rohe_test_stage,sdn,-1.8333321888743073,-1
191,2,3,00:00:00:00:00:05,131,198072,aaltosea1,rohe_test_isntance,experiment1,1.0020520687103271,rohe_test_stage,sdn,-3.2499832659041097,-1
203,2,4,00:00:00:00:00:04,152,229824,aaltosea1,rohe_test_isntance,experiment1,1.0055689811706543,rohe_test_stage,sdn,-0.29999968045153924,-1
233,2,5,00:00:00:00:00:05,141,213192,aaltosea1,rohe_test_isntance,experiment1,1.0036511421203613,rohe_test_stage,sdn,-1.9999997006883463,-1
241,2,5,00:00:00:00:00:05,170,257040,aaltosea1,rohe_test_isntance,experiment1,1.0036869049072266,rohe_test_stage,sdn,-6.9999696009031585,-1
2,1,1,00:00:00:00:00:04,109,164808,aaltosea1,rohe_test_isntance,experiment1,1.0036511421203613,rohe_test_stage,sdn,-709.850797076993,-1
6,1,1,00:00:00:00:00:04,115,173880,aaltosea1,rohe_test_isntance,experiment1,1.0025050640106201,rohe_test_stage,sdn,-141.17016122066863,-1
17,1,2,00:00:00:00:00:04,126,190512,aaltosea1,rohe_test_isntance,experiment1,1.0045268535614014,rohe_test_stage,sdn,-152.46890957516553,-1
32,1,3,00:00:00:00:00:04,236,356832,aaltosea1,rohe_test_isntance,experiment1,1.0020520687103271,rohe_test_stage,sdn,-0.7499990755184145,-1
33,1,3,00:00:00:00:00:04,215,325080,aaltosea1,rohe_test_isntance,experiment1,1.0055689811706543,rohe_test_stage,sdn,-5.249989970942964,-1
38,1,3,00:00:00:00:00:04,259,391608,aaltosea1,rohe_test_isntance,experiment1,1.0036869049072266,rohe_test_stage,sdn,-0.6999985386307355,-1
47,1,4,00:00:00:00:00:01,1,1512,aaltosea1,rohe_test_isntance,experiment1,1.0055689811706543,rohe_test_stage,sdn,-708.6960575259633,-1
50,1,4,00:00:00:00:00:01,2,2102,aaltosea1,rohe_test_isntance,experiment1,1.0008246898651123,rohe_test_stage,sdn,-0.9308854876546899,-1
55,1,4,00:00:00:00:00:01,3,2692,aaltosea1,rohe_test_isntance,experiment1,1.0044982433319092,rohe_test_stage,sdn,-929.0007852940231,-1
63,1,4,00:00:00:00:00:02,3,2692,aaltosea1,rohe_test_isntance,experiment1,1.0050511360168457,rohe_test_stage,sdn,-2.252484030474205,-1
73,1,4,00:00:00:00:00:03,0,0,aaltosea1,rohe_test_isntance,experiment1,1.0045268535614014,rohe_test_stage,sdn,-1765.0224554765703,-1
78,1,4,00:00:00:00:00:03,3,2692,aaltosea1,rohe_test_isntance,experiment1,1.0008246898651123,rohe_test_stage,sdn,-1448.8121497235645,-1
84,1,4,00:00:00:00:00:06,3,2692,aaltosea1,rohe_test_isntance,experiment1,1.0057690143585205,rohe_test_stage,sdn,-637.4024425005264,-1
92,1,4,00:00:00:00:00:06,2,2102,aaltosea1,rohe_test_isntance,experiment1,1.0008246898651123,rohe_test_stage,sdn,-0.9362249551355637,-1
95,1,4,00:00:00:00:00:06,0,0,aaltosea1,rohe_test_isntance,experiment1,1.005077838897705,rohe_test_stage,sdn,-1275.804726971228,-1
96,1,4,00:00:00:00:00:06,5,4794,aaltosea1,rohe_test_isntance,experiment1,1.0027589797973633,rohe_test_stage,sdn,-0.2500003953093328,-1
98,1,4,00:00:00:00:00:07,3,2692,aaltosea1,rohe_test_isntance,experiment1,1.0057690143585205,rohe_test_stage,sdn,-472.29104753609784,-1
109,1,4,00:00:00:00:00:07,0,0,aaltosea1,rohe_test_isntance,experiment1,1.005077838897705,rohe_test_stage,sdn,-252.4783297801033,-1
115,1,4,00:00:00:00:00:08,1,1512,aaltosea1,rohe_test_isntance,experiment1,1.0045268535614014,rohe_test_stage,sdn,-587.922184144659,-1
120,1,4,00:00:00:00:00:08,2,2102,aaltosea1,rohe_test_isntance,experiment1,1.0008246898651123,rohe_test_stage,sdn,-0.9362249551355637,-1
126,1,5,00:00:00:00:00:04,138,208656,aaltosea1,rohe_test_isntance,experiment1,1.0057690143585205,rohe_test_stage,sdn,-0.24999766881166763,-1
134,1,5,00:00:00:00:00:04,145,219240,aaltosea1,rohe_test_isntance,experiment1,1.0008246898651123,rohe_test_stage,sdn,-0.34090869032322835,-1
148,2,1,00:00:00:00:00:02,2,2102,aaltosea1,rohe_test_isntance,experiment1,1.0008246898651123,rohe_test_stage,sdn,-2.292209878253561,-1
150,2,1,00:00:00:00:00:02,2,2102,aaltosea1,rohe_test_isntance,experiment1,1.0036869049072266,rohe_test_stage,sdn,-1.080196930590188,-1
153,2,1,00:00:00:00:00:02,3,2692,aaltosea1,rohe_test_isntance,experiment1,1.0044982433319092,rohe_test_stage,sdn,-990.0925902219736,-1
154,2,1,00:00:00:00:00:07,5,3872,aaltosea1,rohe_test_isntance,experiment1,1.0057690143585205,rohe_test_stage,sdn,-0.2499998463585753,-1
162,2,1,00:00:00:00:00:07,2,2102,aaltosea1,rohe_test_isntance,experiment1,1.0008246898651123,rohe_test_stage,sdn,-0.9362249551355637,-1
164,2,1,00:00:00:00:00:07,3,2692,aaltosea1,rohe_test_isntance,experiment1,1.0036869049072266,rohe_test_stage,sdn,-927.3542832426099,-1
170,2,1,00:00:00:00:00:08,1,1512,aaltosea1,rohe_test_isntance,experiment1,1.0036511421203613,rohe_test_stage,sdn,-473.2006114295202,-1
178,2,1,00:00:00:00:00:08,2,2102,aaltosea1,rohe_test_isntance,experiment1,1.0036869049072266,rohe_test_stage,sdn,-1.080196930590188,-1
189,2,2,00:00:00:00:00:02,3,2692,aaltosea1,rohe_test_isntance,experiment1,1.0050511360168457,rohe_test_stage,sdn,-2.252484030474205,-1
196,2,2,00:00:00:00:00:07,3,2692,aaltosea1,rohe_test_isntance,experiment1,1.0057690143585205,rohe_test_stage,sdn,-472.29104753609784,-1
207,2,2,00:00:00:00:00:07,0,0,aaltosea1,rohe_test_isntance,experiment1,1.005077838897705,rohe_test_stage,sdn,-252.4783297801033,-1
213,2,2,00:00:00:00:00:08,1,1512,aaltosea1,rohe_test_isntance,experiment1,1.0045268535614014,rohe_test_stage,sdn,-587.922184144659,-1
218,2,2,00:00:00:00:00:08,2,2102,aaltosea1,rohe_test_isntance,experiment1,1.0008246898651123,rohe_test_stage,sdn,-0.9362249551355637,-1
224,2,3,00:00:00:00:00:04,139,210168,aaltosea1,rohe_test_isntance,experiment1,1.0057690143585205,rohe_test_stage,sdn,-0.7499963770693192,-1
250,2,3,00:00:00:00:00:05,85,128520,aaltosea1,rohe_test_isntance,experiment1,1.0027589797973633,rohe_test_stage,sdn,-0.161290317383743,-1
278,2,4,00:00:00:00:00:05,136,205632,aaltosea1,rohe_test_isntance,experiment1,1.0027589797973633,rohe_test_stage,sdn,-0.4999999913600752,-1
296,2,5,00:00:00:00:00:05,141,213192,aaltosea1,rohe_test_isntance,experiment1,1.0036511421203613,rohe_test_stage,sdn,-1.9999997006883463,-1
304,2,5,00:00:00:00:00:05,170,257040,aaltosea1,rohe_test_isntance,experiment1,1.0036869049072266,rohe_test_stage,sdn,-6.9999696009031585,-1
306,2,5,00:00:00:00:00:05,76,114912,aaltosea1,rohe_test_isntance,experiment1,1.0027589797973633,rohe_test_stage,sdn,-0.3269230685051956,-1
6,1,1,00:00:00:00:00:04,115,173880,aaltosea1,rohe_test_isntance,experiment1,1.0025050640106201,rohe_test_stage,sdn,-141.17016122066863,-1
14,1,1,00:00:00:00:00:04,2,3024,aaltosea1,rohe_test_isntance,experiment1,1.0007319450378418,rohe_test_stage,sdn,-8.49999900051912,-1
20,1,2,00:00:00:00:00:04,126,190512,aaltosea1,rohe_test_isntance,experiment1,1.0045268535614014,rohe_test_stage,sdn,-152.46890957516553,-1
31,1,2,00:00:00:00:00:04,9,13608,aaltosea1,rohe_test_isntance,experiment1,1.0007319450378418,rohe_test_stage,sdn,-12.666663066102489,-1
38,1,3,00:00:00:00:00:04,236,356832,aaltosea1,rohe_test_isntance,experiment1,1.0020520687103271,rohe_test_stage,sdn,-0.7499990755184145,-1
44,1,3,00:00:00:00:00:04,259,391608,aaltosea1,rohe_test_isntance,experiment1,1.0036869049072266,rohe_test_stage,sdn,-0.6999985386307355,-1
48,1,3,00:00:00:00:00:04,17,25704,aaltosea1,rohe_test_isntance,experiment1,1.0007319450378418,rohe_test_stage,sdn,-0.23786407779000274,-1
