time,value,measurement
2023-08-04 18:46:04.739000+00:00,1,sld_status_code
2023-08-04 18:46:06.760000+00:00,1,sld_status_code
2023-08-04 18:46:08.785000+00:00,1,sld_status_code
2023-08-04 18:46:10.814000+00:00,1,sld_status_code
2023-08-04 18:46:12.842000+00:00,1,sld_status_code
2023-08-04 18:46:14.869000+00:00,1,sld_status_code
2023-08-04 18:46:16.902000+00:00,1,sld_status_code
2023-08-04 18:46:18.930000+00:00,1,sld_status_code
2023-08-04 18:46:20.954000+00:00,1,sld_status_code
2023-08-04 18:46:22.979000+00:00,1,sld_status_code
2023-08-04 18:46:25+00:00,1,sld_status_code
2023-08-04 18:46:27.026000+00:00,1,sld_status_code
2023-08-04 18:46:29.056000+00:00,1,sld_status_code
2023-08-04 18:46:31.085000+00:00,1,sld_status_code
2023-08-04 18:46:33.117000+00:00,1,sld_status_code
2023-08-04 18:46:35.142000+00:00,1,sld_status_code
2023-08-04 18:46:37.165000+00:00,1,sld_status_code
2023-08-04 18:46:39.185000+00:00,1,sld_status_code
2023-08-04 18:46:41.213000+00:00,1,sld_status_code
2023-08-04 18:46:43.242000+00:00,1,sld_status_code
2023-08-04 18:46:45.267000+00:00,1,sld_status_code
2023-08-04 18:46:47.287000+00:00,1,sld_status_code
2023-08-04 18:46:49.310000+00:00,1,sld_status_code
2023-08-04 18:46:51.338000+00:00,1,sld_status_code
2023-08-04 18:46:53.362000+00:00,1,sld_status_code
2023-08-04 18:46:55.384000+00:00,1,sld_status_code
2023-08-04 18:46:57.408000+00:00,1,sld_status_code
2023-08-04 18:46:59.442000+00:00,1,sld_status_code
2023-08-04 18:47:01.467000+00:00,1,sld_status_code
2023-08-04 18:47:03.494000+00:00,1,sld_status_code
2023-08-04 18:47:05.515000+00:00,1,sld_status_code
2023-08-04 18:47:07.543000+00:00,1,sld_status_code
2023-08-04 18:47:09.569000+00:00,1,sld_status_code
2023-08-04 18:47:11.599000+00:00,1,sld_status_code
2023-08-04 18:47:13.620000+00:00,1,sld_status_code
2023-08-04 18:47:15.647000+00:00,1,sld_status_code
2023-08-04 18:47:23.755000+00:00,1,sld_status_code
2023-08-04 18:47:25.777000+00:00,1,sld_status_code
2023-08-04 18:47:27.799000+00:00,1,sld_status_code
2023-08-04 18:47:29.820000+00:00,1,sld_status_code
2023-08-04 18:47:31.843000+00:00,1,sld_status_code
2023-08-04 18:47:33.870000+00:00,1,sld_status_code
2023-08-04 18:47:35.897000+00:00,1,sld_status_code
2023-08-04 18:47:37.923000+00:00,1,sld_status_code
2023-08-04 18:47:39.945000+00:00,1,sld_status_code
2023-08-04 18:47:41.968000+00:00,1,sld_status_code
2023-08-04 18:47:43.989000+00:00,1,sld_status_code
2023-08-04 18:47:46.010000+00:00,1,sld_status_code
2023-08-04 18:47:48.034000+00:00,1,sld_status_code
2023-08-04 18:47:50.062000+00:00,1,sld_status_code
2023-08-04 18:47:52.091000+00:00,1,sld_status_code
2023-08-04 18:47:54.120000+00:00,1,sld_status_code
2023-08-04 18:47:56.149000+00:00,1,sld_status_code
2023-08-04 18:47:58.173000+00:00,1,sld_status_code
2023-08-04 18:48:00.199000+00:00,1,sld_status_code
2023-08-04 18:48:02.222000+00:00,1,sld_status_code
2023-08-04 18:48:04.252000+00:00,1,sld_status_code
2023-08-04 18:48:06.277000+00:00,1,sld_status_code
2023-08-04 18:48:08.291000+00:00,1,sld_status_code
2023-08-04 18:48:10.320000+00:00,1,sld_status_code
2023-08-04 18:48:12.346000+00:00,1,sld_status_code
2023-08-04 18:48:14.373000+00:00,1,sld_status_code
2023-08-04 18:48:16.400000+00:00,1,sld_status_code
2023-08-04 18:48:18.429000+00:00,1,sld_status_code
2023-08-04 18:48:20.449000+00:00,1,sld_status_code
2023-08-04 18:48:22.476000+00:00,1,sld_status_code
2023-08-04 18:48:24.503000+00:00,1,sld_status_code
